indent,Characteristic,Diet,Exercise,P
0,Overall N,73 (100%),71 (100%),
1,,,,
0,Age (Years),,,0.9676*
1,N,73,71,
1,Mean (SD),41.4 (13.57),41.8 (14.11),
1,Median,41,43,
1,Range,"18.0, 65.0","18.0, 65.0",
1,,,,
0,"Sex, n (%)",,,0.2653**
1,Female,40 (54.8%),32 (45.1%),
1,Male,33 (45.2%),39 (54.9%),
1,,,,
0,"Race, n (%)",,,0.8426**
1,Asian,14 (19.2%),11 (15.5%),
1,Black or African American,14 (19.2%),12 (16.9%),
1,Not Reported,17 (23.3%),16 (22.5%),
1,Pacific Islander,15 (21.9%),12 (16.9%),
1,White,13 (16.4%),20 (28.2%),
1,,,,
0,"Smoking, n (%)",,,0.3734**
1,Current,24 (32.9%),18 (25.4%),
1,Former,22 (30.1%),32 (45.1%),
1,Never,27 (37.0%),21 (29.6%),
1,,,,
0,"Number of Chronic Diseases, n (%)",,,0.3633**
1,1,19 (26.0%),14 (19.7%),
1,2,25 (34.2%),29 (40.8%),
1,3+,29 (39.7%),28 (39.4%),
